index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,tplh,tphl,tp,temper,alter#
483,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,71.0,71.0,1.416e-10,1.423e-10,1.419e-10,25.0,1
484,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,73.0,73.0,1.416e-10,1.423e-10,1.42e-10,25.0,1
485,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,18.0,18.0,75.0,75.0,1.417e-10,1.424e-10,1.42e-10,25.0,1
486,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,67.0,67.0,1.416e-10,1.421e-10,1.418e-10,25.0,1
487,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,69.0,69.0,1.416e-10,1.422e-10,1.419e-10,25.0,1
488,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,71.0,71.0,1.416e-10,1.422e-10,1.419e-10,25.0,1
489,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,73.0,73.0,1.416e-10,1.423e-10,1.419e-10,25.0,1
490,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,20.0,20.0,75.0,75.0,1.417e-10,1.423e-10,1.42e-10,25.0,1
491,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,67.0,67.0,1.417e-10,1.422e-10,1.419e-10,25.0,1
492,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,69.0,69.0,1.417e-10,1.422e-10,1.419e-10,25.0,1
493,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,1.417e-10,1.422e-10,1.42e-10,25.0,1
494,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,73.0,73.0,1.417e-10,1.423e-10,1.42e-10,25.0,1
495,3.0,3.0,6.0,3.0,2.0,6.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,1.417e-10,1.423e-10,1.42e-10,25.0,1
496,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,67.0,67.0,1.389e-10,1.392e-10,1.391e-10,25.0,1
497,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,69.0,69.0,1.389e-10,1.393e-10,1.391e-10,25.0,1
498,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,71.0,71.0,1.39e-10,1.393e-10,1.392e-10,25.0,1
499,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,73.0,73.0,1.39e-10,1.394e-10,1.392e-10,25.0,1
500,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,18.0,18.0,75.0,75.0,1.391e-10,1.395e-10,1.393e-10,25.0,1
501,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,67.0,67.0,1.391e-10,1.393e-10,1.392e-10,25.0,1
502,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,69.0,69.0,1.391e-10,1.394e-10,1.393e-10,25.0,1
503,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,71.0,71.0,1.392e-10,1.394e-10,1.393e-10,25.0,1
504,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,73.0,73.0,1.392e-10,1.395e-10,1.393e-10,25.0,1
505,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,20.0,20.0,75.0,75.0,1.392e-10,1.395e-10,1.394e-10,25.0,1
506,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,67.0,67.0,1.394e-10,1.395e-10,1.395e-10,25.0,1
507,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,69.0,69.0,1.394e-10,1.395e-10,1.395e-10,25.0,1
508,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,71.0,71.0,1.394e-10,1.396e-10,1.395e-10,25.0,1
509,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,73.0,73.0,1.395e-10,1.396e-10,1.395e-10,25.0,1
510,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,4.0,4.0,22.0,22.0,75.0,75.0,1.395e-10,1.397e-10,1.396e-10,25.0,1
511,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,67.0,67.0,1.384e-10,1.388e-10,1.386e-10,25.0,1
512,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,69.0,69.0,1.384e-10,1.389e-10,1.386e-10,25.0,1
513,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,71.0,71.0,1.384e-10,1.389e-10,1.387e-10,25.0,1
514,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,73.0,73.0,1.385e-10,1.39e-10,1.387e-10,25.0,1
515,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,18.0,18.0,75.0,75.0,1.385e-10,1.39e-10,1.388e-10,25.0,1
516,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,67.0,67.0,1.385e-10,1.388e-10,1.386e-10,25.0,1
517,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,69.0,69.0,1.385e-10,1.388e-10,1.387e-10,25.0,1
518,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,71.0,71.0,1.385e-10,1.389e-10,1.387e-10,25.0,1
519,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,73.0,73.0,1.385e-10,1.389e-10,1.387e-10,25.0,1
520,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,20.0,20.0,75.0,75.0,1.386e-10,1.39e-10,1.388e-10,25.0,1
521,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,67.0,67.0,1.386e-10,1.389e-10,1.388e-10,25.0,1
522,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,69.0,69.0,1.386e-10,1.389e-10,1.388e-10,25.0,1
523,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,71.0,71.0,1.386e-10,1.389e-10,1.388e-10,25.0,1
524,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,73.0,73.0,1.387e-10,1.39e-10,1.388e-10,25.0,1
525,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,5.0,5.0,22.0,22.0,75.0,75.0,1.387e-10,1.39e-10,1.389e-10,25.0,1
526,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,67.0,67.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
527,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,69.0,69.0,1.383e-10,1.388e-10,1.385e-10,25.0,1
528,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,71.0,71.0,1.383e-10,1.389e-10,1.386e-10,25.0,1
529,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,73.0,73.0,1.384e-10,1.389e-10,1.386e-10,25.0,1
530,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,18.0,18.0,75.0,75.0,1.384e-10,1.39e-10,1.387e-10,25.0,1
531,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,67.0,67.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
532,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,69.0,69.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
533,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,71.0,71.0,1.383e-10,1.388e-10,1.385e-10,25.0,1
534,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,73.0,73.0,1.383e-10,1.388e-10,1.386e-10,25.0,1
535,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,20.0,20.0,75.0,75.0,1.383e-10,1.389e-10,1.386e-10,25.0,1
536,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,67.0,67.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
537,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,69.0,69.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
538,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,1.383e-10,1.387e-10,1.385e-10,25.0,1
539,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,73.0,73.0,1.384e-10,1.388e-10,1.386e-10,25.0,1
540,3.0,3.0,6.0,3.0,2.0,6.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,1.384e-10,1.388e-10,1.386e-10,25.0,1
541,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,67.0,67.0,8.877e-11,8.803e-11,8.84e-11,25.0,1
542,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,69.0,69.0,8.881e-11,8.809e-11,8.845e-11,25.0,1
543,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,71.0,71.0,8.885e-11,8.814e-11,8.849e-11,25.0,1
544,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,73.0,73.0,8.889e-11,8.822e-11,8.855e-11,25.0,1
545,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,18.0,18.0,75.0,75.0,8.894e-11,8.829e-11,8.861e-11,25.0,1
546,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,67.0,67.0,8.9e-11,8.816e-11,8.858e-11,25.0,1
547,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,69.0,69.0,8.902e-11,8.821e-11,8.861e-11,25.0,1
548,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,71.0,71.0,8.905e-11,8.826e-11,8.865e-11,25.0,1
549,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,73.0,73.0,8.908e-11,8.832e-11,8.87e-11,25.0,1
550,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,20.0,20.0,75.0,75.0,8.912e-11,8.837e-11,8.874e-11,25.0,1
551,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,67.0,67.0,8.929e-11,8.837e-11,8.883e-11,25.0,1
552,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,69.0,69.0,8.931e-11,8.841e-11,8.886e-11,25.0,1
553,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,71.0,71.0,8.933e-11,8.845e-11,8.889e-11,25.0,1
554,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,73.0,73.0,8.935e-11,8.848e-11,8.892e-11,25.0,1
555,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,22.0,22.0,75.0,75.0,8.938e-11,8.854e-11,8.896e-11,25.0,1
556,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,67.0,67.0,8.879e-11,8.827e-11,8.853e-11,25.0,1
557,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,69.0,69.0,8.881e-11,8.833e-11,8.857e-11,25.0,1
558,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,71.0,71.0,8.885e-11,8.838e-11,8.862e-11,25.0,1
559,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,73.0,73.0,8.889e-11,8.845e-11,8.867e-11,25.0,1
560,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,18.0,18.0,75.0,75.0,8.893e-11,8.852e-11,8.872e-11,25.0,1
561,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,67.0,67.0,8.889e-11,8.83e-11,8.859e-11,25.0,1
562,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,69.0,69.0,8.891e-11,8.834e-11,8.863e-11,25.0,1
563,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,71.0,71.0,8.893e-11,8.839e-11,8.866e-11,25.0,1
564,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,73.0,73.0,8.897e-11,8.844e-11,8.87e-11,25.0,1
565,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,20.0,20.0,75.0,75.0,8.899e-11,8.85e-11,8.874e-11,25.0,1
566,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,67.0,67.0,8.907e-11,8.841e-11,8.874e-11,25.0,1
567,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,69.0,69.0,8.908e-11,8.844e-11,8.876e-11,25.0,1
568,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,71.0,71.0,8.91e-11,8.848e-11,8.879e-11,25.0,1
569,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,73.0,73.0,8.911e-11,8.852e-11,8.881e-11,25.0,1
570,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,22.0,22.0,75.0,75.0,8.913e-11,8.857e-11,8.885e-11,25.0,1
571,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,67.0,67.0,8.917e-11,8.885e-11,8.901e-11,25.0,1
572,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,69.0,69.0,8.92e-11,8.891e-11,8.905e-11,25.0,1
573,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,71.0,71.0,8.923e-11,8.897e-11,8.91e-11,25.0,1
574,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,73.0,73.0,8.927e-11,8.902e-11,8.915e-11,25.0,1
575,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,18.0,18.0,75.0,75.0,8.931e-11,8.909e-11,8.92e-11,25.0,1
576,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,67.0,67.0,8.92e-11,8.881e-11,8.901e-11,25.0,1
577,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,69.0,69.0,8.922e-11,8.885e-11,8.904e-11,25.0,1
578,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,71.0,71.0,8.924e-11,8.89e-11,8.907e-11,25.0,1
579,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,73.0,73.0,8.926e-11,8.894e-11,8.91e-11,25.0,1
580,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,20.0,20.0,75.0,75.0,8.93e-11,8.9e-11,8.915e-11,25.0,1
581,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,67.0,67.0,8.93e-11,8.885e-11,8.908e-11,25.0,1
582,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,69.0,69.0,8.931e-11,8.888e-11,8.91e-11,25.0,1
583,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,8.933e-11,8.892e-11,8.912e-11,25.0,1
584,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,73.0,73.0,8.934e-11,8.896e-11,8.915e-11,25.0,1
585,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,8.936e-11,8.9e-11,8.918e-11,25.0,1
586,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,67.0,67.0,8.717e-11,8.635e-11,8.676e-11,25.0,1
587,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,69.0,69.0,8.72e-11,8.64e-11,8.68e-11,25.0,1
588,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,71.0,71.0,8.724e-11,8.646e-11,8.685e-11,25.0,1
589,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,73.0,73.0,8.728e-11,8.653e-11,8.691e-11,25.0,1
590,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,18.0,18.0,75.0,75.0,8.733e-11,8.66e-11,8.696e-11,25.0,1
591,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,67.0,67.0,8.739e-11,8.646e-11,8.692e-11,25.0,1
592,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,69.0,69.0,8.741e-11,8.65e-11,8.695e-11,25.0,1
593,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,71.0,71.0,8.743e-11,8.654e-11,8.699e-11,25.0,1
594,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,73.0,73.0,8.747e-11,8.66e-11,8.703e-11,25.0,1
595,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,20.0,20.0,75.0,75.0,8.751e-11,8.665e-11,8.708e-11,25.0,1
596,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,67.0,67.0,8.767e-11,8.664e-11,8.716e-11,25.0,1
597,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,69.0,69.0,8.768e-11,8.667e-11,8.718e-11,25.0,1
598,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,71.0,71.0,8.77e-11,8.671e-11,8.72e-11,25.0,1
599,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,73.0,73.0,8.772e-11,8.675e-11,8.724e-11,25.0,1
600,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,22.0,22.0,75.0,75.0,8.775e-11,8.68e-11,8.728e-11,25.0,1
601,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,67.0,67.0,8.661e-11,8.595e-11,8.628e-11,25.0,1
602,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,69.0,69.0,8.663e-11,8.601e-11,8.632e-11,25.0,1
603,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,71.0,71.0,8.667e-11,8.607e-11,8.637e-11,25.0,1
604,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,73.0,73.0,8.671e-11,8.613e-11,8.642e-11,25.0,1
605,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,18.0,18.0,75.0,75.0,8.675e-11,8.619e-11,8.647e-11,25.0,1
606,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,67.0,67.0,8.67e-11,8.595e-11,8.632e-11,25.0,1
607,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,69.0,69.0,8.67e-11,8.599e-11,8.635e-11,25.0,1
608,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,71.0,71.0,8.674e-11,8.604e-11,8.639e-11,25.0,1
609,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,73.0,73.0,8.677e-11,8.608e-11,8.643e-11,25.0,1
610,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,20.0,20.0,75.0,75.0,8.679e-11,8.614e-11,8.647e-11,25.0,1
611,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,67.0,67.0,8.686e-11,8.602e-11,8.644e-11,25.0,1
612,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,69.0,69.0,8.686e-11,8.606e-11,8.646e-11,25.0,1
613,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,71.0,71.0,8.688e-11,8.61e-11,8.649e-11,25.0,1
614,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,73.0,73.0,8.69e-11,8.614e-11,8.652e-11,25.0,1
615,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,5.0,22.0,22.0,75.0,75.0,8.693e-11,8.618e-11,8.655e-11,25.0,1
616,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,67.0,67.0,8.645e-11,8.591e-11,8.618e-11,25.0,1
617,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,69.0,69.0,8.647e-11,8.596e-11,8.622e-11,25.0,1
618,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,71.0,71.0,8.65e-11,8.602e-11,8.626e-11,25.0,1
619,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,73.0,73.0,8.654e-11,8.608e-11,8.631e-11,25.0,1
620,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,18.0,18.0,75.0,75.0,8.658e-11,8.615e-11,8.637e-11,25.0,1
621,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,67.0,67.0,8.645e-11,8.583e-11,8.614e-11,25.0,1
622,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,69.0,69.0,8.646e-11,8.587e-11,8.617e-11,25.0,1
623,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,71.0,71.0,8.649e-11,8.593e-11,8.621e-11,25.0,1
624,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,73.0,73.0,8.651e-11,8.597e-11,8.624e-11,25.0,1
625,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,20.0,20.0,75.0,75.0,8.654e-11,8.603e-11,8.628e-11,25.0,1
626,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,67.0,67.0,8.653e-11,8.584e-11,8.619e-11,25.0,1
627,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,69.0,69.0,8.654e-11,8.587e-11,8.62e-11,25.0,1
628,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,8.655e-11,8.59e-11,8.623e-11,25.0,1
629,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,73.0,73.0,8.657e-11,8.595e-11,8.626e-11,25.0,1
630,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,8.659e-11,8.599e-11,8.629e-11,25.0,1
631,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,67.0,67.0,1.36e-10,1.335e-10,1.347e-10,25.0,1
632,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,69.0,69.0,1.36e-10,1.335e-10,1.348e-10,25.0,1
633,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,71.0,71.0,1.36e-10,1.336e-10,1.348e-10,25.0,1
634,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,73.0,73.0,1.361e-10,1.336e-10,1.349e-10,25.0,1
635,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,18.0,18.0,75.0,75.0,1.361e-10,1.337e-10,1.349e-10,25.0,1
636,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,67.0,67.0,1.362e-10,1.336e-10,1.349e-10,25.0,1
637,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,69.0,69.0,1.362e-10,1.336e-10,1.349e-10,25.0,1
638,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,71.0,71.0,1.363e-10,1.337e-10,1.35e-10,25.0,1
639,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,73.0,73.0,1.363e-10,1.337e-10,1.35e-10,25.0,1
640,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,20.0,20.0,75.0,75.0,1.363e-10,1.338e-10,1.35e-10,25.0,1
641,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,67.0,67.0,1.365e-10,1.338e-10,1.351e-10,25.0,1
642,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,69.0,69.0,1.365e-10,1.338e-10,1.352e-10,25.0,1
643,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,71.0,71.0,1.365e-10,1.339e-10,1.352e-10,25.0,1
644,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,73.0,73.0,1.365e-10,1.339e-10,1.352e-10,25.0,1
645,4.0,4.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,22.0,22.0,75.0,75.0,1.366e-10,1.34e-10,1.353e-10,25.0,1
